X,Y,Rang,Type,ID
768211.296546276,6272600.61014646,110,Site,4903
768219.499719014,6272596.48720338,110,Site,4904
768227.702902404,6272592.36427072,110,Site,4905
768235.906096446,6272588.2413485,110,Site,4906
768244.109301139,6272584.1184367,110,Site,4907
768252.312516484,6272579.99553534,110,Site,4908
768260.515742481,6272575.8726444,110,Site,4909
768268.718979129,6272571.7497639,110,Site,4910
768276.922226429,6272567.62689382,110,Site,4911
768285.125484381,6272563.50403418,110,Site,4912
768293.328752984,6272559.38118496,110,Site,4913
768301.532032239,6272555.25834617,110,Site,4914
768309.735322146,6272551.13551782,110,Site,4915
768218.335951381,6272602.09144531,111,Site,4916
768226.559255827,6272598.046314,111,Site,4917
768234.782570754,6272594.00119318,111,Site,4918
768243.005896161,6272589.95608285,111,Site,4919
768251.229232047,6272585.910983,111,Site,4920
768259.452578414,6272581.86589364,111,Site,4921
768267.67593526,6272577.82081476,111,Site,4922
768275.899302587,6272573.77574637,111,Site,4923
768284.122680393,6272569.73068846,111,Site,4924
768292.346068679,6272565.68564104,111,Site,4925
768300.569467445,6272561.64060411,111,Site,4926
768308.792876691,6272557.59557767,111,Site,4927
768317.016296416,6272553.5505617,111,Site,4928
768214.285288888,6272601.52087928,111,Site,4929
768222.502492398,6272597.45198748,111,Site,4930
768230.719706441,6272593.38310615,111,Site,4931
768238.936931016,6272589.31423529,111,Site,4932
768247.154166124,6272585.2453749,111,Site,4933
768255.371411765,6272581.17652497,111,Site,4934
768263.588667938,6272577.10768551,111,Site,4935
768271.805934643,6272573.03885653,111,Site,4936
768280.023211881,6272568.97003801,111,Site,4937
768288.240499652,6272564.90122996,111,Site,4938
768296.457797954,6272560.83243238,111,Site,4939
768304.67510679,6272556.76364527,111,Site,4940
768312.892426158,6272552.69486863,111,Site,4941
768220.964457817,6272603.70136546,112,Site,4942
768229.176143234,6272599.61112052,112,Site,4943
768237.387839232,6272595.52088603,112,Site,4944
768245.599545809,6272591.430662,112,Site,4945
768253.811262966,6272587.34044842,112,Site,4946
768262.022990703,6272583.2502453,112,Site,4947
768270.234729019,6272579.16005263,112,Site,4948
768278.446477915,6272575.06987041,112,Site,4949
768286.658237391,6272570.97969864,112,Site,4950
768294.870007446,6272566.88953733,112,Site,4951
768303.081788081,6272562.79938648,112,Site,4952
768311.293579296,6272558.70924607,112,Site,4953
768319.505381091,6272554.61911612,112,Site,4954
768218.335951381,6272602.09144531,112,Site,4955
768226.559255827,6272598.046314,112,Site,4956
768234.782570754,6272594.00119318,112,Site,4957
768243.005896161,6272589.95608285,112,Site,4958
768251.229232047,6272585.910983,112,Site,4959
768259.452578414,6272581.86589364,112,Site,4960
768267.67593526,6272577.82081476,112,Site,4961
768275.899302587,6272573.77574637,112,Site,4962
768284.122680393,6272569.73068846,112,Site,4963
768292.346068679,6272565.68564104,112,Site,4964
768300.569467445,6272561.64060411,112,Site,4965
768308.792876691,6272557.59557767,112,Site,4966
768317.016296416,6272553.5505617,112,Site,4967
768231.983918477,6272601.23417487,113,Site,4968
768240.198523934,6272597.1551889,113,Site,4969
768248.413139947,6272593.07621338,113,Site,4970
768256.627766515,6272588.99724834,113,Site,4971
768264.842403638,6272584.91829375,113,Site,4972
768273.057051315,6272580.83934962,113,Site,4973
768281.271709548,6272576.76041596,113,Site,4974
768289.486378335,6272572.68149275,113,Site,4975
768297.701057677,6272568.60258001,113,Site,4976
768305.915747574,6272564.52367773,113,Site,4977
768314.130448026,6272560.44478592,113,Site,4978
768220.964457817,6272603.70136546,113,Site,4979
768229.176143234,6272599.61112052,113,Site,4980
768237.387839232,6272595.52088603,113,Site,4981
768245.599545809,6272591.430662,113,Site,4982
768253.811262966,6272587.34044842,113,Site,4983
768262.022990703,6272583.2502453,113,Site,4984
768270.234729019,6272579.16005263,113,Site,4985
768278.446477915,6272575.06987041,113,Site,4986
768286.658237391,6272570.97969864,113,Site,4987
768294.870007446,6272566.88953733,113,Site,4988
768303.081788081,6272562.79938648,113,Site,4989
768311.293579296,6272558.70924607,113,Site,4990
768319.505381091,6272554.61911612,113,Site,4991
768226.04886297,6272606.56784591,114,Site,4992
768234.273353038,6272602.52736406,114,Site,4993
768242.497853575,6272598.4868927,114,Site,4994
768250.722364583,6272594.44643182,114,Site,4995
768258.94688606,6272590.40598144,114,Site,4996
768267.171418006,6272586.36554154,114,Site,4997
768275.395960422,6272582.32511214,114,Site,4998
768283.620513308,6272578.28469322,114,Site,4999
768291.845076664,6272574.24428479,114,Site,5000
768300.069650488,6272570.20388685,114,Site,5001
768308.294234783,6272566.1634994,114,Site,5002
768316.518829547,6272562.12312244,114,Site,5003
768231.983918477,6272601.23417487,114,Site,5004
768240.198523934,6272597.1551889,114,Site,5005
768248.413139947,6272593.07621338,114,Site,5006
768256.627766515,6272588.99724834,114,Site,5007
768264.842403638,6272584.91829375,114,Site,5008
768273.057051315,6272580.83934962,114,Site,5009
768281.271709548,6272576.76041596,114,Site,5010
768289.486378335,6272572.68149275,114,Site,5011
768297.701057677,6272568.60258001,114,Site,5012
768305.915747574,6272564.52367773,114,Site,5013
768314.130448026,6272560.44478592,114,Site,5014
768229.208325822,6272608.0076852,115,Site,5015
768237.432641495,6272603.96652425,115,Site,5016
768245.656967639,6272599.92537379,115,Site,5017
768253.881304254,6272595.88423382,115,Site,5018
768262.10565134,6272591.84310433,115,Site,5019
768270.330008898,6272587.80198534,115,Site,5020
768278.554376926,6272583.76087683,115,Site,5021
768286.778755425,6272579.71977882,115,Site,5022
768295.003144396,6272575.67869129,115,Site,5023
768303.227543838,6272571.63761425,115,Site,5024
768311.45195375,6272567.5965477,115,Site,5025
768319.676374134,6272563.55549163,115,Site,5026
768226.04886297,6272606.56784591,115,Site,5027
768234.273353038,6272602.52736406,115,Site,5028
768242.497853575,6272598.4868927,115,Site,5029
768250.722364583,6272594.44643182,115,Site,5030
768258.94688606,6272590.40598144,115,Site,5031
768267.171418006,6272586.36554154,115,Site,5032
768275.395960422,6272582.32511214,115,Site,5033
768283.620513308,6272578.28469322,115,Site,5034
768291.845076664,6272574.24428479,115,Site,5035
768300.069650488,6272570.20388685,115,Site,5036
768308.294234783,6272566.1634994,115,Site,5037
768316.518829547,6272562.12312244,115,Site,5038
768236.420321927,6272609.84236427,116,Site,5039
768244.642431251,6272605.79258171,116,Site,5040
768252.864551066,6272601.74280964,116,Site,5041
768261.08668137,6272597.69304805,116,Site,5042
768269.308822165,6272593.64329694,116,Site,5043
768277.530973451,6272589.59355631,116,Site,5044
768285.753135226,6272585.54382616,116,Site,5045
768293.975307492,6272581.4941065,116,Site,5046
768302.197490248,6272577.44439732,116,Site,5047
768310.419683494,6272573.39469862,116,Site,5048
768318.641887231,6272569.34501041,116,Site,5049
768326.864101457,6272565.29533268,116,Site,5050
768229.208325822,6272608.0076852,116,Site,5051
768237.432641495,6272603.96652425,116,Site,5052
768245.656967639,6272599.92537379,116,Site,5053
768253.881304254,6272595.88423382,116,Site,5054
768262.10565134,6272591.84310433,116,Site,5055
768270.330008898,6272587.80198534,116,Site,5056
768278.554376926,6272583.76087683,116,Site,5057
768286.778755425,6272579.71977882,116,Site,5058
768295.003144396,6272575.67869129,116,Site,5059
768303.227543838,6272571.63761425,116,Site,5060
768311.45195375,6272567.5965477,116,Site,5061
768319.676374134,6272563.55549163,116,Site,5062
768233.609825435,6272608.7577691,117,Site,5063
768241.830251399,6272604.70142065,117,Site,5064
768250.050687868,6272600.64508269,117,Site,5065
768258.271134842,6272596.5887552,117,Site,5066
768266.49159232,6272592.5324382,117,Site,5067
768274.712060304,6272588.47613167,117,Site,5068
768282.932538792,6272584.41983561,117,Site,5069
768291.153027785,6272580.36355004,117,Site,5070
768299.373527283,6272576.30727494,117,Site,5071
768307.594037286,6272572.25101033,117,Site,5072
768315.814557793,6272568.19475618,117,Site,5073
768324.035088805,6272564.13851252,117,Site,5074
768236.420321927,6272609.84236427,117,Site,5075
768244.642431251,6272605.79258171,117,Site,5076
768252.864551066,6272601.74280964,117,Site,5077
768261.08668137,6272597.69304805,117,Site,5078
768269.308822165,6272593.64329694,117,Site,5079
768277.530973451,6272589.59355631,117,Site,5080
768285.753135226,6272585.54382616,117,Site,5081
768293.975307492,6272581.4941065,117,Site,5082
768302.197490248,6272577.44439732,117,Site,5083
768310.419683494,6272573.39469862,117,Site,5084
768318.641887231,6272569.34501041,117,Site,5085
768326.864101457,6272565.29533268,117,Site,5086
768240.643580166,6272610.76630579,118,Site,5087
768248.863376688,6272606.70750739,118,Site,5088
768257.083183721,6272602.64871946,118,Site,5089
768265.303001263,6272598.589942,118,Site,5090
768273.522829316,6272594.53117502,118,Site,5091
768281.742667879,6272590.47241852,118,Site,5092
768289.962516953,6272586.41367249,118,Site,5093
768298.182376536,6272582.35493694,118,Site,5094
768306.40224663,6272578.29621187,118,Site,5095
768314.622127234,6272574.23749727,118,Site,5096
768322.842018348,6272570.17879315,118,Site,5097
768233.609825435,6272608.7577691,118,Site,5098
768241.830251399,6272604.70142065,118,Site,5099
768250.050687868,6272600.64508269,118,Site,5100
768258.271134842,6272596.5887552,118,Site,5101
768266.49159232,6272592.5324382,118,Site,5102
768274.712060304,6272588.47613167,118,Site,5103
768282.932538792,6272584.41983561,118,Site,5104
768291.153027785,6272580.36355004,118,Site,5105
768299.373527283,6272576.30727494,118,Site,5106
768307.594037286,6272572.25101033,118,Site,5107
768315.814557793,6272568.19475618,118,Site,5108
768324.035088805,6272564.13851252,118,Site,5109
768242.030038944,6272613.06598744,119,Site,5110
768250.244269877,6272608.98559822,119,Site,5111
768258.458511368,6272604.90521945,119,Site,5112
768266.672763417,6272600.82485115,119,Site,5113
768274.887026024,6272596.7444933,119,Site,5114
768283.10129919,6272592.66414591,119,Site,5115
768291.315582913,6272588.58380899,119,Site,5116
768299.529877194,6272584.50348253,119,Site,5117
768307.744182033,6272580.42316653,119,Site,5118
768315.95849743,6272576.34286098,119,Site,5119
768324.172823385,6272572.2625659,119,Site,5120
768240.643580166,6272610.76630579,119,Site,5121
768248.863376688,6272606.70750739,119,Site,5122
768257.083183721,6272602.64871946,119,Site,5123
768265.303001263,6272598.589942,119,Site,5124
768273.522829316,6272594.53117502,119,Site,5125
768281.742667879,6272590.47241852,119,Site,5126
768289.962516953,6272586.41367249,119,Site,5127
768298.182376536,6272582.35493694,119,Site,5128
768306.40224663,6272578.29621187,119,Site,5129
768314.622127234,6272574.23749727,119,Site,5130
768322.842018348,6272570.17879315,119,Site,5131
768245.367734378,6272614.33198064,120,Site,5132
768253.587126029,6272610.27161834,120,Site,5133
768261.806528194,6272606.21126651,120,Site,5134
768270.025940873,6272602.15092516,120,Site,5135
768278.245364066,6272598.09059429,120,Site,5136
768286.464797772,6272594.03027389,120,Site,5137
768294.684241992,6272589.96996397,120,Site,5138
768302.903696726,6272585.90966451,120,Site,5139
768311.123161973,6272581.84937554,120,Site,5140
768319.342637734,6272577.78909704,120,Site,5141
768327.562124009,6272573.72882901,120,Site,5142
768242.030038944,6272613.06598744,120,Site,5143
768250.244269877,6272608.98559822,120,Site,5144
768258.458511368,6272604.90521945,120,Site,5145
768266.672763417,6272600.82485115,120,Site,5146
768274.887026024,6272596.7444933,120,Site,5147
768283.10129919,6272592.66414591,120,Site,5148
768291.315582913,6272588.58380899,120,Site,5149
768299.529877194,6272584.50348253,120,Site,5150
768307.744182033,6272580.42316653,120,Site,5151
768315.95849743,6272576.34286098,120,Site,5152
768324.172823385,6272572.2625659,120,Site,5153
768249.063786363,6272615.07453215,121,Site,5154
768257.286552316,6272611.02732381,121,Site,5155
768265.509328754,6272606.98012595,121,Site,5156
768273.732115676,6272602.93293858,121,Site,5157
768281.954913083,6272598.88576168,121,Site,5158
768290.177720974,6272594.83859528,121,Site,5159
768298.40053935,6272590.79143936,121,Site,5160
768306.62336821,6272586.74429392,121,Site,5161
768314.846207555,6272582.69715897,121,Site,5162
768323.069057384,6272578.6500345,121,Site,5163
768331.291917698,6272574.60292051,121,Site,5164
768245.367734378,6272614.33198064,121,Site,5165
768253.587126029,6272610.27161834,121,Site,5166
768261.806528194,6272606.21126651,121,Site,5167
768270.025940873,6272602.15092516,121,Site,5168
768278.245364066,6272598.09059429,121,Site,5169
768286.464797772,6272594.03027389,121,Site,5170
768294.684241992,6272589.96996397,121,Site,5171
768302.903696726,6272585.90966451,121,Site,5172
768311.123161973,6272581.84937554,121,Site,5173
768319.342637734,6272577.78909704,121,Site,5174
768327.562124009,6272573.72882901,121,Site,5175
768251.519677713,6272616.33109975,122,Site,5176
768259.730369823,6272612.23704867,122,Site,5177
768267.941072521,6272608.14300804,122,Site,5178
768276.151785807,6272604.04897786,122,Site,5179
768284.362509682,6272599.95495813,122,Site,5180
768292.573244144,6272595.86094886,122,Site,5181
768300.783989195,6272591.76695003,122,Site,5182
768308.994744834,6272587.67296166,122,Site,5183
768317.205511061,6272583.57898373,122,Site,5184
768325.416287876,6272579.48501626,122,Site,5185
768333.627075279,6272575.39105924,122,Site,5186
768249.063786363,6272615.07453215,122,Site,5187
768257.286552316,6272611.02732381,122,Site,5188
768265.509328754,6272606.98012595,122,Site,5189
768273.732115676,6272602.93293858,122,Site,5190
768281.954913083,6272598.88576168,122,Site,5191
768290.177720974,6272594.83859528,122,Site,5192
768298.40053935,6272590.79143936,122,Site,5193
768306.62336821,6272586.74429392,122,Site,5194
768314.846207555,6272582.69715897,122,Site,5195
768323.069057384,6272578.6500345,122,Site,5196
768331.291917698,6272574.60292051,122,Site,5197
768254.861128023,6272617.24562103,123,Site,5198
768263.081459161,6272613.18891917,123,Site,5199
768271.301800804,6272609.13222778,123,Site,5200
768279.522152953,6272605.07554688,123,Site,5201
768287.742515608,6272601.01887645,123,Site,5202
768295.962888768,6272596.96221651,123,Site,5203
768304.183272433,6272592.90556704,123,Site,5204
768312.403666605,6272588.84892804,123,Site,5205
768320.624071282,6272584.79229953,123,Site,5206
768328.844486464,6272580.73568149,123,Site,5207
768251.519677713,6272616.33109975,123,Site,5208
768259.730369823,6272612.23704867,123,Site,5209
768267.941072521,6272608.14300804,123,Site,5210
768276.151785807,6272604.04897786,123,Site,5211
768284.362509682,6272599.95495813,123,Site,5212
768292.573244144,6272595.86094886,123,Site,5213
768300.783989195,6272591.76695003,123,Site,5214
768308.994744834,6272587.67296166,123,Site,5215
768317.205511061,6272583.57898373,123,Site,5216
768325.416287876,6272579.48501626,123,Site,5217
768333.627075279,6272575.39105924,123,Site,5218
768258.373769586,6272618.64530969,124,Site,5219
768266.583434812,6272614.54730574,124,Site,5220
768274.793110635,6272610.44931223,124,Site,5221
768283.002797055,6272606.35132917,124,Site,5222
768291.212494072,6272602.25335656,124,Site,5223
768299.422201686,6272598.1553944,124,Site,5224
768307.631919897,6272594.05744268,124,Site,5225
768315.841648704,6272589.95950142,124,Site,5226
768324.051388109,6272585.8615706,124,Site,5227
768332.26113811,6272581.76365023,124,Site,5228
768254.861128023,6272617.24562103,124,Site,5229
768263.081459161,6272613.18891917,124,Site,5230
768271.301800804,6272609.13222778,124,Site,5231
768279.522152953,6272605.07554688,124,Site,5232
768287.742515608,6272601.01887645,124,Site,5233
768295.962888768,6272596.96221651,124,Site,5234
768304.183272433,6272592.90556704,124,Site,5235
768312.403666605,6272588.84892804,124,Site,5236
768320.624071282,6272584.79229953,124,Site,5237
768328.844486464,6272580.73568149,124,Site,5238
768260.12233746,6272620.0700742,125,Site,5239
768268.348408412,6272616.03580977,125,Site,5240
768276.57448982,6272612.00155583,125,Site,5241
768284.800581684,6272607.96731238,125,Site,5242
768293.026684004,6272603.93307943,125,Site,5243
768301.25279678,6272599.89885697,125,Site,5244
768309.478920012,6272595.86464501,125,Site,5245
768317.705053699,6272591.83044354,125,Site,5246
768325.931197842,6272587.79625256,125,Site,5247
768334.157352441,6272583.76207208,125,Site,5248
768258.373769586,6272618.64530969,125,Site,5249
768266.583434812,6272614.54730574,125,Site,5250
768274.793110635,6272610.44931223,125,Site,5251
768283.002797055,6272606.35132917,125,Site,5252
768291.212494072,6272602.25335656,125,Site,5253
768299.422201686,6272598.1553944,125,Site,5254
768307.631919897,6272594.05744268,125,Site,5255
768315.841648704,6272589.95950142,125,Site,5256
768324.051388109,6272585.8615706,125,Site,5257
768332.26113811,6272581.76365023,125,Site,5258
768263.638265378,6272621.16222362,126,Site,5259
768271.86415332,6272617.12724293,126,Site,5260
768280.09005172,6272613.09227273,126,Site,5261
768288.315960577,6272609.05731303,126,Site,5262
768296.541879892,6272605.02236382,126,Site,5263
768304.767809664,6272600.9874251,126,Site,5264
768312.993749894,6272596.95249688,126,Site,5265
768321.219700581,6272592.91757915,126,Site,5266
768329.445661725,6272588.88267191,126,Site,5267
768337.671633327,6272584.84777516,126,Site,5268
768260.12233746,6272620.0700742,126,Site,5269
768268.348408412,6272616.03580977,126,Site,5270
768276.57448982,6272612.00155583,126,Site,5271
768284.800581684,6272607.96731238,126,Site,5272
768293.026684004,6272603.93307943,126,Site,5273
768301.25279678,6272599.89885697,126,Site,5274
768309.478920012,6272595.86464501,126,Site,5275
768317.705053699,6272591.83044354,126,Site,5276
768325.931197842,6272587.79625256,126,Site,5277
768334.157352441,6272583.76207208,126,Site,5278
768266.975952398,6272622.42822661,127,Site,5279
768275.201502408,6272618.39192386,127,Site,5280
768283.427062879,6272614.35563161,127,Site,5281
768291.65263381,6272610.31934985,127,Site,5282
768299.878215202,6272606.28307858,127,Site,5283
768308.103807054,6272602.24681781,127,Site,5284
768316.329409367,6272598.21056752,127,Site,5285
768324.55502214,6272594.17432773,127,Site,5286
768332.780645373,6272590.13809843,127,Site,5287
768341.006279067,6272586.10187963,127,Site,5288
768263.638265378,6272621.16222362,127,Site,5289
768271.86415332,6272617.12724293,127,Site,5290
768280.09005172,6272613.09227273,127,Site,5291
768288.315960577,6272609.05731303,127,Site,5292
768296.541879892,6272605.02236382,127,Site,5293
768304.767809664,6272600.9874251,127,Site,5294
768312.993749894,6272596.95249688,127,Site,5295
768321.219700581,6272592.91757915,127,Site,5296
768329.445661725,6272588.88267191,127,Site,5297
768337.671633327,6272584.84777516,127,Site,5298
768270.137277978,6272623.69234482,128,Site,5299
768278.367049353,6272619.67262299,128,Site,5300
768286.596831153,6272615.65291167,128,Site,5301
768294.826623376,6272611.63321085,128,Site,5302
768303.056426022,6272607.61352053,128,Site,5303
768311.286239092,6272603.59384072,128,Site,5304
768319.516062586,6272599.57417141,128,Site,5305
768327.745896503,6272595.5545126,128,Site,5306
768335.975740843,6272591.5348643,128,Site,5307
768344.205595607,6272587.51522651,128,Site,5308
768266.975952398,6272622.42822661,128,Site,5309
768275.201502408,6272618.39192386,128,Site,5310
768283.427062879,6272614.35563161,128,Site,5311
768291.65263381,6272610.31934985,128,Site,5312
768299.878215202,6272606.28307858,128,Site,5313
768308.103807054,6272602.24681781,128,Site,5314
768316.329409367,6272598.21056752,128,Site,5315
768324.55502214,6272594.17432773,128,Site,5316
768332.780645373,6272590.13809843,128,Site,5317
768341.006279067,6272586.10187963,128,Site,5318
768272.411162758,6272625.47424633,129,Site,5319
768280.625382299,6272621.39383683,129,Site,5320
768288.839612397,6272617.31343778,129,Site,5321
768297.053853054,6272613.23304919,129,Site,5322
768305.268104269,6272609.15267106,129,Site,5323
768313.482366042,6272605.07230339,129,Site,5324
768321.696638373,6272600.99194618,129,Site,5325
768329.910921262,6272596.91159943,129,Site,5326
768338.125214709,6272592.83126315,129,Site,5327
768346.339518714,6272588.75093732,129,Site,5328
768270.137277978,6272623.69234482,129,Site,5329
768278.367049353,6272619.67262299,129,Site,5330
768286.596831153,6272615.65291167,129,Site,5331
768294.826623376,6272611.63321085,129,Site,5332
768303.056426022,6272607.61352053,129,Site,5333
768311.286239092,6272603.59384072,129,Site,5334
768319.516062586,6272599.57417141,129,Site,5335
768327.745896503,6272595.5545126,129,Site,5336
768335.975740843,6272591.5348643,129,Site,5337
768344.205595607,6272587.51522651,129,Site,5338
768276.1072053,6272626.21681232,130,Site,5339
768284.332177463,6272622.17825397,130,Site,5340
768292.557160091,6272618.1397061,130,Site,5341
768300.782153185,6272614.10116873,130,Site,5342
768309.007156744,6272610.06264185,130,Site,5343
768317.232170769,6272606.02412545,130,Site,5344
768325.457195259,6272601.98561955,130,Site,5345
768333.682230214,6272597.94712414,130,Site,5346
768341.907275635,6272593.90863922,130,Site,5347
768272.411162758,6272625.47424633,130,Site,5348
768280.625382299,6272621.39383683,130,Site,5349
768288.839612397,6272617.31343778,130,Site,5350
768297.053853054,6272613.23304919,130,Site,5351
768305.268104269,6272609.15267106,130,Site,5352
768313.482366042,6272605.07230339,130,Site,5353
768321.696638373,6272600.99194618,130,Site,5354
768329.910921262,6272596.91159943,130,Site,5355
768338.125214709,6272592.83126315,130,Site,5356
768346.339518714,6272588.75093732,130,Site,5357
768278.733807555,6272628.00248833,131,Site,5358
768286.953767941,6272623.94436659,131,Site,5359
768295.173738834,6272619.88625533,131,Site,5360
768303.393720237,6272615.82815454,131,Site,5361
768311.613712149,6272611.77006423,131,Site,5362
768319.833714569,6272607.7119844,131,Site,5363
768328.053727498,6272603.65391504,131,Site,5364
768336.273750936,6272599.59585616,131,Site,5365
768344.493784883,6272595.53780776,131,Site,5366
768276.1072053,6272626.21681232,131,Site,5367
768284.332177463,6272622.17825397,131,Site,5368
768292.557160091,6272618.1397061,131,Site,5369
768300.782153185,6272614.10116873,131,Site,5370
768309.007156744,6272610.06264185,131,Site,5371
768317.232170769,6272606.02412545,131,Site,5372
768325.457195259,6272601.98561955,131,Site,5373
768333.682230214,6272597.94712414,131,Site,5374
768341.907275635,6272593.90863922,131,Site,5375
768291.282161331,6272625.63217889,132,Site,5376
768299.456966215,6272621.40240794,132,Site,5377
768315.806608638,6272612.9428971,132,Site,5378
768323.981446177,6272608.71315721,132,Site,5379
768332.156294601,6272604.48342767,132,Site,5380
768340.33115391,6272600.25370849,132,Site,5381
768348.506024105,6272596.02399965,132,Site,5382
768278.733807555,6272628.00248833,132,Site,5383
768286.953767941,6272623.94436659,132,Site,5384
768295.173738834,6272619.88625533,132,Site,5385
768303.393720237,6272615.82815454,132,Site,5386
768311.613712149,6272611.77006423,132,Site,5387
768319.833714569,6272607.7119844,132,Site,5388
768328.053727498,6272603.65391504,132,Site,5389
768336.273750936,6272599.59585616,132,Site,5390
768344.493784883,6272595.53780776,132,Site,5391
768291.282161331,6272625.63217889,133,Site,5392
768299.456966215,6272621.40240794,133,Site,5393
768315.806608638,6272612.9428971,133,Site,5394
768323.981446177,6272608.71315721,133,Site,5395
768332.156294601,6272604.48342767,133,Site,5396
768340.33115391,6272600.25370849,133,Site,5397
768348.506024105,6272596.02399965,133,Site,5398
768301.580020068,6272624.92521847,134,Site,5399
768309.797293529,6272620.85660629,134,Site,5400
768318.014577523,6272616.78800458,134,Site,5401
768326.231872049,6272612.71941334,134,Site,5402
768334.449177106,6272608.65083257,134,Site,5403
768342.666492696,6272604.58226227,134,Site,5404
768350.883818818,6272600.51370243,134,Site,5405
768302.966454242,6272627.22490839,135,Site,5406
768311.183725999,6272623.15629931,135,Site,5407
768319.401008289,6272619.08770069,135,Site,5408
768327.61830111,6272615.01911254,135,Site,5409
768335.835604463,6272610.95053487,135,Site,5410
768344.052918348,6272606.88196766,135,Site,5411
768352.270242766,6272602.81341092,135,Site,5412
768301.580020068,6272624.92521847,135,Site,5413
768309.797293529,6272620.85660629,135,Site,5414
768318.014577523,6272616.78800458,135,Site,5415
768326.231872049,6272612.71941334,135,Site,5416
768334.449177106,6272608.65083257,135,Site,5417
768342.666492696,6272604.58226227,135,Site,5418
768350.883818818,6272600.51370243,135,Site,5419
768303.992961794,6272629.67594791,136,Site,5420
768312.204906327,6272625.58672832,136,Site,5421
768320.416861438,6272621.49751919,136,Site,5422
768328.628827126,6272617.40832051,136,Site,5423
768336.840803391,6272613.31913229,136,Site,5424
768345.052790234,6272609.22995452,136,Site,5425
768353.264787655,6272605.14078721,136,Site,5426
768302.966454242,6272627.22490839,136,Site,5427
768311.183725999,6272623.15629931,136,Site,5428
768319.401008289,6272619.08770069,136,Site,5429
768327.61830111,6272615.01911254,136,Site,5430
768335.835604463,6272610.95053487,136,Site,5431
768344.052918348,6272606.88196766,136,Site,5432
768352.270242766,6272602.81341092,136,Site,5433
768305.3629568,6272631.91275311,137,Site,5434
768313.558462517,6272627.76065303,137,Site,5435
768321.753978951,6272623.60856335,137,Site,5436
768329.9495061,6272619.45648408,137,Site,5437
768338.145043965,6272615.30441522,137,Site,5438
768346.340592545,6272611.15235677,137,Site,5439
768354.536151842,6272607.00030873,137,Site,5440
768303.992961794,6272629.67594791,137,Site,5441
768312.204906327,6272625.58672832,137,Site,5442
768320.416861438,6272621.49751919,137,Site,5443
768328.628827126,6272617.40832051,137,Site,5444
768336.840803391,6272613.31913229,137,Site,5445
768345.052790234,6272609.22995452,137,Site,5446
768353.264787655,6272605.14078721,137,Site,5447
768307.136048125,6272633.43181369,138,Site,5448
768315.356090444,6272629.37400282,138,Site,5449
768323.576143272,6272625.31620244,138,Site,5450
768331.796206607,6272621.25841253,138,Site,5451
768340.016280451,6272617.2006331,138,Site,5452
768348.236364803,6272613.14286415,138,Site,5453
768356.456459663,6272609.08510567,138,Site,5454
768305.3629568,6272631.91275311,138,Site,5455
768313.558462517,6272627.76065303,138,Site,5456
768321.753978951,6272623.60856335,138,Site,5457
768329.9495061,6272619.45648408,138,Site,5458
768338.145043965,6272615.30441522,138,Site,5459
768346.340592545,6272611.15235677,138,Site,5460
768354.536151842,6272607.00030873,138,Site,5461
768308.343455782,6272635.71926016,139,Site,5462
768316.560833454,6272631.65109785,139,Site,5463
768324.778221657,6272627.58294601,139,Site,5464
768332.995620391,6272623.51480464,139,Site,5465
768341.213029657,6272619.44667374,139,Site,5466
768349.430449453,6272615.37855331,139,Site,5467
768357.647879781,6272611.31044335,139,Site,5468
768307.136048125,6272633.43181369,139,Site,5469
768315.356090444,6272629.37400282,139,Site,5470
768323.576143272,6272625.31620244,139,Site,5471
768331.796206607,6272621.25841253,139,Site,5472
768340.016280451,6272617.2006331,139,Site,5473
768348.236364803,6272613.14286415,139,Site,5474
768356.456459663,6272609.08510567,139,Site,5475
768309.889446858,6272637.95620564,140,Site,5476
768318.090025054,6272633.82341713,140,Site,5477
768326.290613923,6272629.69063904,140,Site,5478
768334.491213466,6272625.55787138,140,Site,5479
768342.691823683,6272621.42511414,140,Site,5480
768350.892444572,6272617.29236732,140,Site,5481
768359.093076135,6272613.15963093,140,Site,5482
768308.343455782,6272635.71926016,140,Site,5483
768316.560833454,6272631.65109785,140,Site,5484
768324.778221657,6272627.58294601,140,Site,5485
768332.995620391,6272623.51480464,140,Site,5486
768341.213029657,6272619.44667374,140,Site,5487
768349.430449453,6272615.37855331,140,Site,5488
768357.647879781,6272611.31044335,140,Site,5489
768311.287420055,6272639.75125671,141,Site,5490
768319.493899784,6272635.6410475,141,Site,5491
768327.700390137,6272631.53084873,141,Site,5492
768335.906891113,6272627.4206604,141,Site,5493
768344.113402714,6272623.31048252,141,Site,5494
768352.319924938,6272619.20031506,141,Site,5495
768360.526457786,6272615.09015806,141,Site,5496
768309.889446858,6272637.95620564,141,Site,5497
768318.090025054,6272633.82341713,141,Site,5498
768326.290613923,6272629.69063904,141,Site,5499
768334.491213466,6272625.55787138,141,Site,5500
768342.691823683,6272621.42511414,141,Site,5501
768350.892444572,6272617.29236732,141,Site,5502
768359.093076135,6272613.15963093,141,Site,5503
768314.795526738,6272641.17943688,142,Site,5504
768322.997966777,6272637.05376382,142,Site,5505
768331.200417474,6272632.92810118,142,Site,5506
768339.402878828,6272628.80244898,142,Site,5507
768347.605350841,6272624.6768072,142,Site,5508
768355.807833511,6272620.55117585,142,Site,5509
768364.010326839,6272616.42555493,142,Site,5510
